Customer,Text,Text,Summary,Score,Employee,Actions,Location
Hope,Pj,Qw,tNLorem ipsum dolor sit amet, consectetur adipiscing elit. ,6.17,Bates,Close ticket,Liverpool
Valeda,wb,Jv,JsLorem ipsum dolor sit amet, consectetur adipiscing elit. ,8.25,Lilas,Follow up,Manchester
Pierette,lC,VC,ecLorem ipsum dolor sit amet, consectetur adipiscing elit. ,1.21,Gamaliel,Escalate,Manchester
Marsiella," u",DgLorem ipsum dolor sit amet, consectetur adipiscing elit. ,vJ,10.49,Reneta,Close ticket,London
Laure,uU,Zl,nr,1.28Lorem ipsum dolor sit amet, consectetur adipiscing elit. ,Capello,Close ticket,Liverpool
Carmencita,vP,jLLorem ipsum dolor sit amet, consectetur adipiscing elit. ,Fd,2.17,Khorma,Follow up,Liverpool
Kial,qE,Va,dvLorem ipsum dolor sit amet, consectetur adipiscing elit. ,8.68,Glovsky,Escalate,London
Elbertina,cm,GS,zaLorem ipsum dolor sit amet, consectetur adipiscing elit. ,4.57,Carri,Follow up,Liverpool
Caritta,Xn,Tg,piLorem ipsum dolor sit amet, consectetur adipiscing elit. ,8.2,Ursulette,Escalate,Liverpool
Bobinette,Ri,KI,EbLorem ipsum dolor sit amet, consectetur adipiscing elit. ,6.37,Hessler,Close ticket,London
Alex,mg,jk,SsLorem ipsum dolor sit amet, consectetur adipiscing elit. ,9.57,Johanna,Follow up,Liverpool
Therine,UW,uh,At,7.22,Secrest,Escalate,Manchester
Angela,Hb,yZ,OvLorem ipsum dolor sit amet, consectetur adipiscing elit. ,1.34,Kress,Escalate,Liverpool
Wilma,mZ,lz,SQLorem ipsum dolor sit amet, consectetur adipiscing elit. ,4.79,Means,Close ticket,London
Dari,nW,ps,DKLorem ipsum dolor sit amet, consectetur adipiscing elit. ,10.08,Hertzfeld,Escalate,London
Mildrid,xj,pT,PLorem ipsum dolor sit amet, consectetur adipiscing elit. ,3.15,Fax,Escalate,Manchester
Di,Ey,Zz,Bh,7.76,Payson,Close ticket,Manchester
Evaleen,td,Sv,Wl,7.86,Wiener,Escalate,Liverpool
Dorothy,Wd,yU,SR,3.86,Kenney,Close ticket,Manchester
Olivette," d",Gq,ik,3.17,Marden,Close ticket,Liverpool
Steffane,ts,GM,Kv,7.49,Kenwood,Close ticket,Liverpool
Hyacinthe,JF,nt,hB,10.02,Mike,Close ticket,London
Meghann,fE,uH,Vn,4.06,Schonfeld,Close ticket,Liverpool
Lory,Of,Wd,PV,3.06,Danby,Escalate,Manchester
Elora,Uv,QR,Os,8.02,Maiah,Escalate,Liverpool
Evaleen,xd,TF,KI,7.35,Mehalek,Escalate,London
Gabriellia,NF,rG,nX,9.75,Skurnik,Close ticket,Liverpool
Susan,dN,LX,VU,2.1,Holbrook,Close ticket,Liverpool
Janis,mf,"z ",Go,3.01,Louanna,Escalate,Liverpool
Edee,Ch,HA,BU,9.79,Chaing,Escalate,London
Paola,kD,EG,ca,10.01,Leler,Follow up,Liverpool
Taffy,cK,Rs,hG,5.67,Kamaria,Close ticket,Liverpool
Elfreda," N",fm,"u ",3.17,Ade,Close ticket,London
Carilyn,Cx,fm,cf,4.36,Tillford,Follow up,London
Gisela,cS,cT,"Q ",7.64,Lumbard,Close ticket,London
Lanae,RD,oL,Xb,10.56,Skell,Close ticket,London
Pearline,ju,Vm,DL,8.87,Irmine,Follow up,Manchester
Madelle,HW,"F ",XJ,9.13,Linehan,Close ticket,Liverpool
Danika,fm,of,tj,5.78,Cavan,Close ticket,London
Rosaline,sK,Iq,Vk,9.07,Goddard,Follow up,Liverpool
Lizzie,RR,WZ,Uo,5.8,Dermott,Close ticket,London
Shell,"d ",HW,MA,6.03,Evangelia,Escalate,Manchester
Paola,BC,TH,fv,4.1,Nickola,Escalate,London
Fawne,LL,lo,Sb,4.34,Heidt,Close ticket,Liverpool
Sonni,Qh,fG,ID,2.2,Oster,Escalate,Liverpool
Lynnea,oU,Do,ja,3.19,Jeanne,Escalate,Manchester
Gusella,EK,TI,Qc,3.87,Lemuela,Close ticket,Manchester
Deloria,sa,"x ",tF,10.22,Even,Escalate,Liverpool
Camile,Wj,mH,jI,7.88,Delp,Follow up,Manchester
Aili,"e ",Nb,aj,1.16,Reidar,Follow up,Manchester
Marnia,uE,Pk,qy,5.63,Duwalt,Escalate,Manchester
Vivia,Ch,Qc,Tg,2.24,McLaughlin,Escalate,London
Randa,JQ,DG,na,8.7,Idelia,Close ticket,London
Tobe,CE,pz,Eq,6.89,Bluh,Escalate,London
Ilse,Yw,lx,Vd,6.72,Alwin,Close ticket,Liverpool
Kathi,QA,pJ,gI,8.51,Pip,Follow up,Manchester
Jorry,XM,OC,WC,6.22,Jehu,Follow up,Manchester
Cissiee,ew,vc,sN,7.9,Rosemary,Close ticket,Manchester
Janenna,yG,Yd,NJ,9.92,Tomasina,Close ticket,Liverpool
Ivett,UZ,Iq,xI,8.73,Joni,Follow up,London
Winny,Fl,kB,Av,6.75,Johnsson,Follow up,London
Viki,JC,Jr,AR,3.39,Raychel,Escalate,London
Theodora,lJ,bu,hm,10.88,Weinreb,Escalate,Liverpool
Marcy,La,mr,Cd,10.51,Azeria,Follow up,Manchester
Genevra,NB,Tm,pu,1.36,Linskey,Escalate,Manchester
Lacie,lZ,Zh,IK,1.05,Fiester,Follow up,Manchester
Pierette,RS,YL,MR,3.17,Kiyoshi,Escalate,Manchester
Keelia,Ux,Vs,xX,2.02,Darian,Escalate,Manchester
Demetris,iY,wv,rL,2.72,Kazimir,Escalate,Manchester
Vita,Bf,UK,bd,5.27,Turne,Close ticket,London
Gilda,qu,tc,Jy,9.17,Vale,Follow up,Manchester
Nelle,Qg,yr,gZ,3.76,Dowski,Follow up,London
Diena,jx,ZB,sZ,10.23,Olympium,Follow up,London
Keelia,gO,"s ",Rw,1.18,Deegan,Escalate,Liverpool
Chandra,nK,yc,ec,1.12,Mayeda,Follow up,London
Ricky,hB,Vb,JF,7.51,Smitt,Close ticket,Manchester
Mary,Cn,Jb,pP,9.07,Gabrielli,Escalate,Liverpool
Drucie,yG,Or,cH,9.35,Germann,Escalate,Manchester
Jennica,BL,pT,UQ,4.41,Faro,Escalate,London
Devina,aZ,cH,"  ",5.78,Laurianne,Close ticket,Liverpool
Lynnea," S",Wo,GL,6.76,Georgy,Escalate,London
Jasmina,ha,tJ,Io,2.08,Waldron,Follow up,London
Sheree,EO,oz,ey,1.22,Drisko,Close ticket,Liverpool
Ida,"G ",QM,uq,2.09,Jalbert,Escalate,London
Gabi,AD,xa,YT,8.3,Mich,Escalate,Manchester
Sissy,mt,pN,uz,3.15,Giff,Close ticket,Manchester
Sherrie,Wk,fw,Bk,10.12,Niccolo,Close ticket,London
Rayna,Yt,HE,hi,7.97,Gaulin,Escalate,Liverpool
Marcy,fO,bT,rY,5.02,Oscar,Escalate,Manchester
Violet,oy,ib,zh,3.28,Wooster,Close ticket,Manchester
Lyssa,fT,nM,Cl,5.31,Juliet,Follow up,Liverpool
Priscilla,wK,sl,LA,3.19,Estella,Escalate,London
Nanete,au,Mk,ad,7.92,Martsen,Follow up,London
Krystle,UI,ou,yD,8.77,Alva,Escalate,Manchester
Leona,mW,es,os,8.98,Jalbert,Follow up,Liverpool
Kristina,Jr,XF,Ej,8.89,Belanger,Escalate,Manchester
Pollyanna,Gt,VC,tr,4.94,Kress,Follow up,Liverpool
Clo,LX,zb,VS,3.31,Knowling,Close ticket,Liverpool
Dorothy,WX,KU,QO,5.71,Yerkovich,Follow up,Manchester
Candi,gP,qo,wG,6.21,Bobbee,Follow up,Manchester